,DP,Proportion,CCG
4084,0,0.0662020905923,198
4085,0,0.107329842932,195
4086,0,0.15,196
4087,0,0.0462962962963,199
4088,0,0.1875,198
4089,0,0.0420560747664,199
4090,0,0.0851063829787,196
4091,0,0.0703125,199
4092,0,0.18,196
4093,0,0.0782608695652,193
4094,0,0.095652173913,191
4095,0,0.0261194029851,193
4096,0,0.0407407407407,194
4097,0,0.0332326283988,193
4098,0,0.0596026490066,196
4099,0,0.206632653061,198
4100,0,0.042735042735,194
4101,0,0.0547945205479,198
4102,0,0.0498866213152,199
4103,0,0.0444444444444,196
4104,0,0.0288924558587,193
4105,0,0.12962962963,198
4106,0,0.104287369641,195
4107,0,0.121212121212,191
4108,0,0.0708661417323,196
4109,0,0.16393442623,199
4110,0,0.145454545455,196
4111,0,0.0555555555556,195
4112,0,0.0826086956522,195
4113,0,0.179190751445,198
4114,0,0.0753880266075,195
4115,0,0.0477272727273,195
4116,0,0.0347826086957,191
4117,0,0.0434782608696,195
4118,0,0.0280373831776,199
4119,0,0.0446428571429,191
4120,0,0.0658307210031,198
4121,0,0.0566037735849,196
4122,0,0.104972375691,196
4123,0,0.047619047619,193
4124,0,0.0574712643678,196
4125,0,0.09375,198
4126,0,0.020618556701,195
4127,0,0.0674846625767,191
4128,0,0.126126126126,196
4129,0,0.00416666666667,195
4130,0,0.0833333333333,199
4131,0,0.0708446866485,198
4132,0,0.0138888888889,196
4133,0,0.0487804878049,196
4134,0,0.0,199
4135,0,0.0508474576271,196
4136,0,0.0323275862069,196
4137,0,0.0679012345679,195
4138,0,0.0571428571429,194
4139,0,0.0745501285347,196
4140,0,0.0459770114943,198
4141,0,0.0246913580247,191
4142,0,0.0,191
4143,0,0.0804020100503,198
4144,0,0.0321100917431,192
4145,0,0.0234113712375,107
4146,0,0.0301003344482,192
4147,0,0.0891089108911,192
4148,0,0.0352697095436,192
4149,0,0.0515021459227,192
4150,0,0.0660377358491,107
4151,0,0.0516129032258,192
4152,0,0.0340909090909,192
4153,0,0.047619047619,192
4154,0,0.0454545454545,107
4155,0,0.00657894736842,197
4156,0,0.0551948051948,107
4157,0,0.0324324324324,107
4158,0,0.0218579234973,192
4159,0,0.0391061452514,197
4160,0,0.0178571428571,197
4161,0,0.0196721311475,192
4162,0,0.0968660968661,197
4163,0,0.0164473684211,192
4164,0,0.0284857571214,192
4165,0,0.0321637426901,192
4166,0,0.0410256410256,107
4167,0,0.0332480818414,107
4168,0,0.0855263157895,107
4169,0,0.0276497695853,197
4170,0,0.0918918918919,192
4171,0,0.0349075975359,192
4172,0,0.0,192
4173,0,0.0875912408759,107
4174,0,0.0475352112676,192
4175,0,0.0378787878788,197
4176,0,0.0,192
4177,0,0.0229885057471,192
4178,0,0.0289532293987,192
4179,0,0.060413354531,197
4180,0,0.0251046025105,107
4181,0,0.0967741935484,197
4182,0,0.029520295203,192
4183,0,0.0636942675159,192
4184,0,0.0571428571429,192
4185,0,0.033488372093,192
4186,0,0.0528455284553,107
4187,0,0.0339805825243,192
4188,0,0.053412462908,192
4189,0,0.0132450331126,107
4190,0,0.042071197411,192
4191,0,0.0384615384615,107
4192,0,0.00480769230769,192
4193,0,0.0147058823529,107
4194,0,0.0,107
4195,0,0.0697674418605,107
4196,0,0.0243902439024,107
4197,0,0.0163551401869,107
4198,0,0.0230769230769,192
4199,0,0.0675241157556,107
4200,0,0.0492076730609,197
4201,0,0.113821138211,107
4202,0,0.0689655172414,107
4203,0,0.0807600950119,192
4204,0,0.0114285714286,192
4205,0,0.031914893617,107
4206,0,0.0355029585799,107
4207,0,0.0182926829268,107
4208,0,0.0571428571429,192
4209,0,0.0,192
4210,0,0.0815217391304,107
4211,0,0.015873015873,107
4212,0,0.0,192
4213,0,0.0,192
4214,0,0.0257234726688,108
4215,0,0.0162601626016,108
4216,0,0.0462427745665,108
4217,0,0.0269749518304,108
4218,0,0.0121951219512,108
4219,0,0.128205128205,108
4220,0,0.0458265139116,108
4221,0,0.0226700251889,108
4222,0,0.0354430379747,108
4223,0,0.0202839756592,108
4224,0,0.0291734197731,108
4225,0,0.00951374207188,108
4226,0,0.0574712643678,108
4227,0,0.0419947506562,108
4228,0,0.039119804401,108
4229,0,0.0366197183099,108
4230,0,0.0331230283912,108
4231,0,0.0271317829457,108
4232,0,0.0262008733624,108
4233,0,0.0807453416149,108
4234,0,0.0242105263158,108
4235,0,0.00877192982456,108
4236,0,0.0615384615385,108
4237,0,0.0153256704981,108
4238,0,0.0246913580247,108
4239,0,0.0429530201342,108
4240,0,0.0544217687075,108
4241,0,0.0446927374302,108
4242,0,0.0421052631579,108
4243,0,0.0197775030902,108
4244,0,0.0414201183432,108
4245,0,0.0155807365439,108
4246,0,0.0373134328358,108
4247,0,0.0402476780186,108
4248,0,0.0192616372392,108
4249,0,0.0419847328244,108
4250,0,0.0423728813559,108
4251,0,0.0349344978166,108
4252,0,0.00616016427105,106
4253,0,0.0533333333333,108
4254,0,0.0196850393701,108
4255,0,0.0578512396694,108
4256,0,0.025,108
4257,0,0.0496894409938,108
4258,0,0.0408163265306,108
4259,0,0.0395061728395,108
4260,0,0.0622009569378,106
4261,0,0.0130718954248,108
4262,0,0.0255319148936,108
4263,0,0.0666666666667,108
4264,0,0.00709219858156,108
4265,0,0.0174825174825,106
4266,0,0.0,108
4267,0,0.04329004329,190
4268,0,0.0545905707196,190
4269,0,0.016393442623,190
4270,0,0.0346534653465,190
4271,0,0.0239520958084,190
4272,0,0.0208333333333,190
4273,0,0.0114155251142,190
4274,0,0.0409556313993,190
4275,0,0.0161290322581,190
4276,0,0.0280898876404,190
4277,0,0.0480769230769,190
4278,0,0.021978021978,190
4279,0,0.0215517241379,190
4280,0,0.00666666666667,190
4281,0,0.0506329113924,190
4282,0,0.12426035503,190
4283,0,0.0,190
4284,0,0.0499108734403,190
4285,0,0.00285714285714,190
4286,0,0.0390879478827,190
4287,0,0.00634920634921,190
4288,0,0.0194174757282,190
4289,0,0.0458015267176,190
4290,0,0.0398406374502,190
4291,0,0.0111940298507,190
4292,0,0.0563607085346,190
4293,0,0.021875,190
4294,0,0.0503978779841,190
4295,0,0.010582010582,190
4296,0,0.00557103064067,190
4297,0,0.0,190
4298,0,0.0322580645161,190
4299,0,0.016835016835,190
4300,0,0.0607476635514,190
4301,0,0.00796812749004,190
4302,0,0.0,190
4303,0,0.0193798449612,190
4304,0,0.0153846153846,190
4305,0,0.0,190
4306,0,0.0538922155689,190
4307,0,0.0125313283208,190
4308,0,0.0373831775701,190
4309,0,0.0,190
4310,0,0.0222222222222,190
4311,0,0.0,190
4312,0,0.0168067226891,190
4313,0,0.0,190
4314,0,0.0,190
4315,0,0.0551724137931,190
4316,0,0.0,190
4317,0,0.0322580645161,190
4318,0,0.0943396226415,164
4319,0,0.0710306406685,164
4320,0,0.0100502512563,163
4321,0,0.0570175438596,163
4322,0,0.0103359173127,163
4323,0,0.0605296343001,163
4324,0,0.0616438356164,160
4325,0,0.0494186046512,163
4326,0,0.0166163141994,163
4327,0,0.0536912751678,166
4328,0,0.0117820324006,163
4329,0,0.0865671641791,164
4330,0,0.0381231671554,163
4331,0,0.0483870967742,166
4332,0,0.0709534368071,166
4333,0,0.0757575757576,160
4334,0,0.0529247910864,164
4335,0,0.0550660792952,163
4336,0,0.0766773162939,163
4337,0,0.0732177263969,166
4338,0,0.0379008746356,166
4339,0,0.235,160
4340,0,0.0454545454545,166
4341,0,0.0554371002132,166
4342,0,0.0340314136126,163
4343,0,0.043771043771,163
4344,0,0.048433048433,163
4345,0,0.0372340425532,164
4346,0,0.0566037735849,163
4347,0,0.0185185185185,166
4348,0,0.0565552699229,163
4349,0,0.0260869565217,163
4350,0,0.034693877551,160
4351,0,0.0306406685237,164
4352,0,0.0165745856354,163
4353,0,0.040625,166
4354,0,0.0438247011952,164
4355,0,0.125,164
4356,0,0.0892307692308,160
4357,0,0.127845884413,166
4358,0,0.0315398886827,166
4359,0,0.0551181102362,160
4360,0,0.0715350223547,164
4361,0,0.0233160621762,166
4362,0,0.100401606426,163
4363,0,0.0544554455446,163
4364,0,0.0320754716981,166
4365,0,0.0674846625767,164
4366,0,0.03125,163
4367,0,0.121134020619,164
4368,0,0.0525,164
4369,0,0.0235294117647,163
4370,0,0.020979020979,163
4371,0,0.0121654501217,166
4372,0,0.106430155211,160
4373,0,0.0639269406393,160
4374,0,0.0518518518519,164
4375,0,0.0365111561866,163
4376,0,0.0813186813187,160
4377,0,0.0723781388479,160
4378,0,0.0465949820789,160
4379,0,0.0769230769231,160
4380,0,0.0949367088608,160
4381,0,0.0562913907285,164
4382,0,0.0509031198686,163
4383,0,0.0350877192982,163
4384,0,0.0402476780186,163
4385,0,0.0489130434783,160
4386,0,0.0699300699301,163
4387,0,0.0538116591928,163
4388,0,0.0282685512367,163
4389,0,0.117845117845,163
4390,0,0.0578313253012,163
4391,0,0.030612244898,163
4392,0,0.03125,163
4393,0,0.122866894198,163
4394,0,0.112676056338,163
4395,0,0.0672268907563,163
4396,0,0.0232558139535,163
4397,0,0.0290697674419,163
4398,0,0.0689655172414,163
4399,0,0.0401337792642,163
4400,0,0.044776119403,163
4401,0,0.0633484162896,160
4402,0,0.034965034965,164
4403,0,0.093984962406,166
4404,0,0.0680272108844,166
4405,0,0.0,160
4406,0,0.0143540669856,163
4407,0,0.0179856115108,164
4408,0,0.0982367758186,166
4409,0,0.031862745098,166
4410,0,0.109170305677,164
4411,0,0.0711111111111,163
4412,0,0.0298507462687,160
4413,0,0.108870967742,164
4414,0,0.0457516339869,163
4415,0,0.0,166
4416,0,0.162393162393,163
4417,0,0.0111856823266,166
4418,0,0.0633608815427,163
4419,0,0.0140845070423,160
4420,0,0.0,163
4421,0,0.0288065843621,164
4422,0,0.235294117647,160
4423,0,0.020618556701,163
4424,0,0.0454545454545,166
4425,0,0.155555555556,163
4426,0,0.0294117647059,164
4427,0,0.078431372549,160
4428,0,0.0210526315789,166
4429,0,0.0508474576271,164
4430,0,0.0645161290323,160
4431,0,0.0258899676375,163
4432,0,0.105454545455,166
4433,0,0.00934579439252,160
4434,0,0.125,163
4435,0,0.0754716981132,163
4436,0,0.0355731225296,163
4437,0,0.0669291338583,164
4438,0,0.0726915520629,167
4439,0,0.0918367346939,167
4440,0,0.0584415584416,167
4441,0,0.048951048951,167
4442,0,0.0522648083624,167
4443,0,0.0526315789474,167
4444,0,0.111111111111,167
4445,0,0.0268907563025,167
4446,0,0.125248508946,167
4447,0,0.0430622009569,167
4448,0,0.0855457227139,167
4449,0,0.0447368421053,167
4450,0,0.2,167
4451,0,0.0486111111111,167
4452,0,0.120967741935,167
4453,0,0.0927152317881,167
4454,0,0.0,167
4455,0,0.111842105263,167
4456,0,0.0890052356021,167
4457,0,0.0413223140496,167
4458,0,0.114361702128,167
4459,0,0.100806451613,167
4460,0,0.322580645161,167
4461,0,0.032967032967,167
4462,0,0.0326441784548,168
4463,0,0.0701754385965,168
4464,0,0.128851540616,169
4465,0,0.042226487524,169
4466,0,0.125461254613,168
4467,0,0.0394477317554,168
4468,0,0.127845884413,168
4469,0,0.0316205533597,168
4470,0,0.0532319391635,168
4471,0,0.0450669914738,169
4472,0,0.0770925110132,169
4473,0,0.268656716418,168
4474,0,0.0348189415042,168
4475,0,0.106312292359,168
4476,0,0.0424242424242,168
4477,0,0.0392749244713,168
4478,0,0.0728241563055,168
4479,0,0.223367697595,169
4480,0,0.0505836575875,168
4481,0,0.156398104265,169
4482,0,0.0421052631579,168
4483,0,0.0519750519751,169
4484,0,0.131707317073,168
4485,0,0.0756756756757,169
4486,0,0.174904942966,169
4487,0,0.067615658363,169
4488,0,0.0828729281768,168
4489,0,0.0709219858156,168
4490,0,0.100840336134,168
4491,0,0.0986842105263,168
4492,0,0.0902612826603,168
4493,0,0.05,168
4494,0,0.0962343096234,169
4495,0,0.186516853933,169
4496,0,0.034632034632,169
4497,0,0.010989010989,168
4498,0,0.0382436260623,168
4499,0,0.0491803278689,168
4500,0,0.128398791541,168
4501,0,0.0495356037152,169
4502,0,0.0568862275449,168
4503,0,0.0688836104513,168
4504,0,0.0388349514563,168
4505,0,0.0769230769231,169
4506,0,0.0515021459227,168
4507,0,0.0389221556886,168
4508,0,0.0616570327553,168
4509,0,0.105633802817,168
4510,0,0.100686498856,168
4511,0,0.00766283524904,168
4512,0,0.030888030888,168
4513,0,0.0644307149162,168
4514,0,0.1,168
4515,0,0.0584795321637,168
4516,0,0.1,169
4517,0,0.0721003134796,168
4518,0,0.0801603206413,168
4519,0,0.00431034482759,168
4520,0,0.155963302752,168
4521,0,0.0692307692308,168
4522,0,0.0783699059561,168
4523,0,0.056856187291,168
4524,0,0.0436781609195,169
4525,0,0.0528052805281,168
4526,0,0.0,168
4527,0,0.0758620689655,168
4528,0,0.0763636363636,168
4529,0,0.0182481751825,168
4530,0,0.0588235294118,168
4531,0,0.22905027933,168
4532,0,0.162520729685,168
4533,0,0.146853146853,169
4534,0,0.0628272251309,168
4535,0,0.025,168
4536,0,0.0636942675159,168
4537,0,0.0641025641026,168
4538,0,0.0982142857143,169
4539,0,0.11620795107,168
4540,0,0.0864864864865,168
4541,0,0.161073825503,169
4542,0,0.153153153153,168
4543,0,0.0633802816901,169
4544,0,0.145748987854,168
4545,0,0.116788321168,168
4546,0,0.0851063829787,169
4547,0,0.0689655172414,168
4548,0,0.192307692308,168
4549,0,0.0681818181818,169
4550,0,0.0805687203791,169
4551,0,0.037037037037,169
4552,0,0.12,168
4553,0,0.137254901961,168
4554,0,0.0268199233716,168
4555,0,0.0371900826446,168
4556,0,0.083850931677,169
4557,0,0.0887573964497,169
4558,0,0.138613861386,168
4559,0,0.0262172284644,168
4560,0,0.1875,168
4561,0,0.0119760479042,168
4562,0,0.0172413793103,168
4563,0,0.02,168
4564,0,0.0752688172043,169
4565,0,0.137931034483,169
4566,0,0.0911528150134,168
4567,0,0.0416666666667,169
4568,0,0.105263157895,168
4569,0,0.127962085308,168
4570,0,0.0704225352113,168
4571,0,0.0434782608696,168
4572,0,0.032,168
4573,0,0.0344827586207,169
4574,0,0.112676056338,168
4575,0,0.313432835821,168
4576,0,0.0833333333333,168
4577,0,0.142857142857,168
4578,0,0.0765306122449,168
4579,0,0.0550458715596,168
4580,0,0.0204081632653,168
4581,0,0.277777777778,169
4582,0,0.047619047619,168
4583,0,0.0590909090909,168
4584,0,0.0108695652174,169
4585,0,0.0,168
4586,0,0.203703703704,159
4587,0,0.099537037037,159
4588,0,0.10502283105,159
4589,0,0.1875,159
4590,0,0.0873015873016,159
4591,0,0.0559796437659,159
4592,0,0.0453400503778,159
4593,0,0.0636042402827,159
4594,0,0.0474452554745,159
4595,0,0.115492957746,159
4596,0,0.162393162393,159
4597,0,0.0637755102041,159
4598,0,0.0879478827362,159
4599,0,0.0664652567976,159
4600,0,0.159509202454,159
4601,0,0.0344827586207,159
4602,0,0.131182795699,159
4603,0,0.0837696335079,159
4604,0,0.114537444934,159
4605,0,0.0335008375209,159
4606,0,0.0585585585586,159
4607,0,0.0854700854701,159
4608,0,0.128440366972,159
4609,0,0.047227926078,159
4610,0,0.198198198198,159
4611,0,0.0976430976431,159
4612,0,0.0634920634921,159
4613,0,0.027027027027,159
4614,0,0.0780399274047,159
4615,0,0.119373776908,159
4616,0,0.046783625731,159
4617,0,0.0757946210269,159
4618,0,0.0449826989619,159
4619,0,0.100456621005,159
4620,0,0.181818181818,159
4621,0,0.0738786279683,159
4622,0,0.0765765765766,159
4623,0,0.131736526946,159
4624,0,0.117647058824,159
4625,0,0.104529616725,159
4626,0,0.0862068965517,159
4627,0,0.132075471698,159
4628,0,0.147540983607,159
4629,0,0.0722222222222,159
4630,0,0.0898876404494,159
4631,0,0.0695970695971,159
4632,0,0.1,159
4633,0,0.0689655172414,159
4634,0,0.0932203389831,159
4635,0,0.0454545454545,159
4636,0,0.029520295203,159
4637,0,0.10099009901,159
4638,0,0.0384615384615,159
4639,0,0.208443271768,165
4640,0,0.0762463343109,165
4641,0,0.0978043912176,165
4642,0,0.171339563863,165
4643,0,0.124444444444,165
4644,0,0.106040268456,165
4645,0,0.0785267546908,165
4646,0,0.124210526316,165
4647,0,0.130094043887,165
4648,0,0.125683060109,165
4649,0,0.0876404494382,165
4650,0,0.0966183574879,165
4651,0,0.118279569892,165
4652,0,0.135241855874,165
4653,0,0.0909090909091,165
4654,0,0.0730593607306,165
4655,0,0.110236220472,165
4656,0,0.0927835051546,165
4657,0,0.0697674418605,165
4658,0,0.120689655172,165
4659,0,0.116279069767,165
4660,0,0.0662824207493,165
4661,0,0.0862533692722,165
4662,0,0.163076923077,165
4663,0,0.0599078341014,165
4664,0,0.161538461538,165
4665,0,0.114285714286,165
4666,0,0.200573065903,165
4667,0,0.160680529301,165
4668,0,0.103225806452,165
4669,0,0.166666666667,165
4670,0,0.11575562701,165
4671,0,0.0825082508251,165
4672,0,0.119266055046,165
4673,0,0.0585365853659,165
4674,0,0.181818181818,165
4675,0,0.210280373832,165
4676,0,0.0958904109589,165
4677,0,0.11320754717,165
4678,0,0.15652173913,165
4679,0,0.122641509434,165
4680,0,0.136690647482,165
4681,0,0.0894308943089,165
4682,0,0.054347826087,165
4683,0,0.169811320755,165
4684,0,0.0625,165
4685,0,0.14606741573,165
4686,0,0.0412371134021,165
4687,0,0.0238095238095,165
4688,0,0.0225563909774,165
4689,0,0.0602836879433,165
4690,0,0.0325379609544,70
4691,0,0.0748502994012,70
4692,0,0.0785123966942,68
4693,0,0.0548780487805,73
4694,0,0.092050209205,72
4695,0,0.0414364640884,72
4696,0,0.0375939849624,73
4697,0,0.068,68
4698,0,0.0483870967742,68
4699,0,0.00645161290323,68
4700,0,0.016393442623,73
4701,0,0.0236220472441,72
4702,0,0.044502617801,70
4703,0,0.0243055555556,70
4704,0,0.0350194552529,70
4705,0,0.0365296803653,68
4706,0,0.0693069306931,70
4707,0,0.111650485437,68
4708,0,0.0454545454545,73
4709,0,0.0355555555556,68
4710,0,0.0291262135922,72
4711,0,0.0314685314685,72
4712,0,0.03125,72
4713,0,0.0595238095238,72
4714,0,0.0317848410758,73
4715,0,0.0755813953488,70
4716,0,0.0586592178771,68
4717,0,0.0462962962963,72
4718,0,0.0311688311688,72
4719,0,0.0348258706468,70
4720,0,0.0256916996047,73
4721,0,0.0234604105572,73
4722,0,0.0229007633588,68
4723,0,0.0266666666667,75
4724,0,0.0599369085174,72
4725,0,0.0205479452055,70
4726,0,0.0238095238095,73
4727,0,0.017094017094,68
4728,0,0.0230179028133,70
4729,0,0.0,72
4730,0,0.047619047619,73
4731,0,0.0320150659134,72
4732,0,0.118279569892,68
4733,0,0.066265060241,70
4734,0,0.026455026455,72
4735,0,0.0,72
4736,0,0.0985221674877,70
4737,0,0.0387596899225,70
4738,0,0.0,70
4739,0,0.0225225225225,70
4740,0,0.0380434782609,72
4741,0,0.045197740113,70
4742,0,0.0372093023256,68
4743,0,0.0196078431373,70
4744,0,0.00952380952381,70
4745,0,0.118644067797,68
4746,0,0.0237154150198,72
4747,0,0.0927419354839,72
4748,0,0.0,70
4749,0,0.100917431193,126
4750,0,0.0995475113122,67
4751,0,0.0191082802548,126
4752,0,0.0774550484094,67
4753,0,0.133729569094,67
4754,0,0.0178571428571,126
4755,0,0.0920634920635,67
4756,0,0.124324324324,126
4757,0,0.184322033898,67
4758,0,0.132404181185,126
4759,0,0.0594713656388,67
4760,0,0.047263681592,67
4761,0,0.147381242387,67
4762,0,0.180041152263,67
4763,0,0.0794979079498,126
4764,0,0.0397830018083,126
4765,0,0.0635838150289,67
4766,0,0.174603174603,67
4767,0,0.0342857142857,67
4768,0,0.0847457627119,67
4769,0,0.143092105263,67
4770,0,0.0514705882353,126
4771,0,0.138095238095,67
4772,0,0.0714285714286,67
4773,0,0.0149253731343,126
4774,0,0.0981432360743,67
4775,0,0.0821256038647,67
4776,0,0.0882352941176,67
4777,0,0.114695340502,67
4778,0,0.0807453416149,67
4779,0,0.0758928571429,67
4780,0,0.0368098159509,67
4781,0,0.0408163265306,126
4782,0,0.0353982300885,67
4783,0,0.180672268908,126
4784,0,0.196078431373,126
4785,0,0.064139941691,126
4786,0,0.0473537604457,67
4787,0,0.0462962962963,126
4788,0,0.05,126
4789,0,0.0588235294118,126
4790,0,0.036036036036,126
4791,0,0.102272727273,126
4792,0,0.0650953984287,125
4793,0,0.0749506903353,122
4794,0,0.0392902408112,123
4795,0,0.0104821802935,122
4796,0,0.0756302521008,121
4797,0,0.0326797385621,122
4798,0,0.0335820895522,122
4799,0,0.0285035629454,125
4800,0,0.0485436893204,120
4801,0,0.149038461538,123
4802,0,0.0382653061224,124
4803,0,0.0749063670412,125
4804,0,0.0730688935282,122
4805,0,0.0,124
4806,0,0.164750957854,122
4807,0,0.0373831775701,121
4808,0,0.072625698324,121
4809,0,0.0305602716469,125
4810,0,0.0346534653465,123
4811,0,0.0489731437599,123
4812,0,0.107692307692,120
4813,0,0.0616045845272,122
4814,0,0.137096774194,121
4815,0,0.014367816092,124
4816,0,0.0607476635514,121
4817,0,0.0778625954198,125
4818,0,0.058282208589,123
4819,0,0.0635245901639,121
4820,0,0.0444444444444,123
4821,0,0.0208333333333,124
4822,0,0.0288461538462,124
4823,0,0.0390143737166,122
4824,0,0.135849056604,125
4825,0,0.00699300699301,120
4826,0,0.00826446280992,124
4827,0,0.040733197556,124
4828,0,0.0452830188679,121
4829,0,0.0474383301708,122
4830,0,0.0401691331924,122
4831,0,0.0550161812298,124
4832,0,0.0324825986079,125
4833,0,0.0077519379845,120
4834,0,0.0696864111498,123
4835,0,0.104738154613,121
4836,0,0.0664451827243,125
4837,0,0.16,122
4838,0,0.0612244897959,125
4839,0,0.0436075322101,124
4840,0,0.0407725321888,122
4841,0,0.0774719673802,123
4842,0,0.0866141732283,125
4843,0,0.114130434783,125
4844,0,0.0656934306569,123
4845,0,0.169620253165,122
4846,0,0.0333333333333,120
4847,0,0.042735042735,125
4848,0,0.1,122
4849,0,0.0214899713467,123
4850,0,0.0554371002132,122
4851,0,0.0766283524904,125
4852,0,0.00440528634361,123
4853,0,0.109559613319,125
4854,0,0.030303030303,123
4855,0,0.0490797546012,125
4856,0,0.0474137931034,125
4857,0,0.0,120
4858,0,0.0338983050847,120
4859,0,0.0661157024793,123
4860,0,0.0,123
4861,0,0.0208333333333,123
4862,0,0.136842105263,123
4863,0,0.0200803212851,123
4864,0,0.00834724540902,125
4865,0,0.0276497695853,125
4866,0,0.0619469026549,125
4867,0,0.0275229357798,125
4868,0,0.0159744408946,120
4869,0,0.0909090909091,120
4870,0,0.0131004366812,123
4871,0,0.0434782608696,125
4872,0,0.148936170213,125
4873,0,0.0258302583026,125
4874,0,0.0,120
4875,0,0.0662983425414,122
4876,0,0.0529197080292,122
4877,0,0.0297872340426,125
4878,0,0.0368932038835,125
4879,0,0.0429864253394,123
4880,0,0.013986013986,125
4881,0,0.0142857142857,120
4882,0,0.00729927007299,120
4883,0,0.0451807228916,120
4884,0,0.0173913043478,123
4885,0,0.161764705882,125
4886,0,0.0299401197605,125
4887,0,0.0429184549356,125
4888,0,0.0553435114504,125
4889,0,0.0351437699681,125
4890,0,0.110749185668,125
4891,0,0.0333333333333,125
4892,0,0.0268817204301,120
4893,0,0.0164948453608,120
4894,0,0.0,120
4895,0,0.020618556701,125
4896,0,0.0380952380952,125
4897,0,0.037037037037,120
4898,0,0.0751879699248,122
4899,0,0.0,123
4900,0,0.026402640264,125
4901,0,0.013698630137,125
4902,0,0.0362694300518,121
4903,0,0.111969111969,125
4904,0,0.0589970501475,123
4905,0,0.0558139534884,123
4906,0,0.013986013986,122
4907,0,0.0115606936416,120
4908,0,0.0133333333333,125
4909,0,0.0283687943262,122
4910,0,0.0201342281879,120
4911,0,0.0886075949367,123
4912,0,0.0923076923077,123
4913,0,0.106382978723,125
4914,0,0.0573770491803,125
4915,0,0.013986013986,125
4916,0,0.0952380952381,125
4917,0,0.0524017467249,125
4918,0,0.04,125
4919,0,0.0162601626016,123
4920,0,0.0357142857143,120
4921,0,0.0344827586207,121
4922,0,0.0507614213198,120
4923,0,0.0169491525424,120
4924,0,0.0535714285714,122
4925,0,0.0267379679144,125
4926,0,0.0210526315789,121
4927,0,0.0210280373832,120
4928,0,0.0630630630631,123
4929,0,0.0540540540541,120
4930,0,0.103260869565,125
4931,0,0.0625,69
4932,0,0.0497512437811,71
4933,0,0.0285234899329,69
4934,0,0.0498220640569,66
4935,0,0.0434782608696,69
4936,0,0.0333333333333,69
4937,0,0.0565217391304,71
4938,0,0.0342920353982,69
4939,0,0.0415704387991,71
4940,0,0.047619047619,71
4941,0,0.0588235294118,66
4942,0,0.0545112781955,69
4943,0,0.0823117338004,66
4944,0,0.0621118012422,71
4945,0,0.0273348519362,71
4946,0,0.0614035087719,69
4947,0,0.0765765765766,71
4948,0,0.0297397769517,71
4949,0,0.0890052356021,71
4950,0,0.0144927536232,69
4951,0,0.118357487923,66
4952,0,0.036858974359,71
4953,0,0.0488165680473,69
4954,0,0.0813953488372,71
4955,0,0.116991643454,71
4956,0,0.0422885572139,69
4957,0,0.0239651416122,69
4958,0,0.095652173913,66
4959,0,0.0763636363636,69
4960,0,0.0273224043716,71
4961,0,0.0651558073654,66
4962,0,0.0674157303371,69
4963,0,0.0245398773006,69
4964,0,0.107594936709,69
4965,0,0.00561797752809,71
4966,0,0.0425531914894,71
4967,0,0.0503355704698,69
4968,0,0.0816326530612,71
4969,0,0.0695652173913,71
4970,0,0.0923076923077,66
4971,0,0.0403225806452,66
4972,0,0.104615384615,66
4973,0,0.185714285714,71
4974,0,0.00714285714286,71
4975,0,0.0,71
4976,0,0.0298507462687,69
4977,0,0.0111317254174,69
4978,0,0.0729166666667,71
4979,0,0.029304029304,69
4980,0,0.030534351145,69
4981,0,0.0434782608696,69
4982,0,0.0177777777778,69
4983,0,0.0225988700565,71
4984,0,0.0328542094456,74
4985,0,0.042328042328,77
4986,0,0.0621468926554,74
4987,0,0.06,74
4988,0,0.00743494423792,74
4989,0,0.013986013986,75
4990,0,0.0718232044199,74
4991,0,0.027027027027,77
4992,0,0.0348837209302,77
4993,0,0.0837438423645,74
4994,0,0.0731707317073,74
4995,0,0.0677966101695,74
4996,0,0.0358974358974,74
4997,0,0.0721153846154,74
4998,0,0.0244565217391,74
4999,0,0.0502232142857,77
5000,0,0.0130111524164,77
5001,0,0.0,74
5002,0,0.0528634361233,74
5003,0,0.0275862068966,75
5004,0,0.078313253012,75
5005,0,0.0751072961373,74
5006,0,0.03125,74
5007,0,0.0556603773585,74
5008,0,0.0290456431535,75
5009,0,0.0446927374302,74
5010,0,0.0650684931507,74
5011,0,0.0940695296524,74
5012,0,0.0769230769231,74
5013,0,0.0119047619048,74
5014,0,0.0833333333333,74
5015,0,0.0674846625767,75
5016,0,0.134969325153,74
5017,0,0.0609756097561,75
5018,0,0.0714285714286,75
5019,0,0.0846560846561,75
5020,0,0.0143884892086,75
5021,0,0.0552995391705,74
5022,0,0.0451127819549,75
5023,0,0.0619718309859,78
5024,0,0.0176470588235,75
5025,0,0.148148148148,74
5026,0,0.115702479339,74
5027,0,0.0625,75
5028,0,0.0642201834862,75
5029,0,0.0425531914894,75
5030,0,0.0397727272727,74
5031,0,0.0368098159509,74
5032,0,0.0318302387268,74
5033,0,0.0875,74
5034,0,0.08049311095,74
5035,0,0.00746268656716,77
5036,0,0.0571428571429,74
5037,0,0.0463215258856,74
5038,0,0.118279569892,74
5039,0,0.0298507462687,77
5040,0,0.0421348314607,74
5041,0,0.103846153846,75
5042,0,0.0136054421769,77
5043,0,0.0857142857143,74
5044,0,0.161764705882,75
5045,0,0.120567375887,74
5046,0,0.0846153846154,75
5047,0,0.0791366906475,75
5048,0,0.0607287449393,74
5049,0,0.016,74
